Date,Close/Last,Volume,Open,High,Low,Company
09/16/2021,"144,37",20298840,"145,12"," 145,20"," 143,42",Google
09/15/2021,"145,21",20653420,"143,76"," 145,58"," 142,26",Google
09/14/2021,"143,41",18919140,"144,16"," 144,73"," 142,91",Google
09/13/2021,"143,47",20175620,"143,20"," 144,19"," 142,28",Google
09/10/2021,"141,92",32896620,"145,44"," 146,02"," 141,74",Google
09/09/2021,"144,91",14798560,"144,88"," 145,67"," 144,43",Google
09/08/2021,"144,88",15491660,"145,39"," 145,55"," 144,20",Google
09/07/2021,"145,52",15172600,"144,75"," 145,82"," 144,54",Google
09/03/2021,"144,78",19110480,"144,15"," 145,38"," 143,50",Google
09/02/2021,"144,22",21855800,"145,95"," 146,32"," 144,11",Google
09/01/2021,"145,84",15824680,"145,65"," 146,82"," 145,61",Google
08/31/2021,"145,46",26756420,"145,88"," 146,11"," 145,00",Google
08/30/2021,"145,47",16915900,"144,70"," 146,49"," 144,60",Google
08/27/2021,"144,55",24568240,"142,11"," 145,01"," 142,02",Google
08/26/2021,"142,12",14922000,"142,62"," 143,13"," 142,09",Google
08/25/2021,"142,95",12843060,"142,88"," 143,31"," 142,44",Google
08/24/2021,"142,40",15126260,"141,54"," 143,01"," 141,35",Google
08/23/2021,"141,10",21089680,"139,00"," 142,18"," 138,75",Google
08/20/2021,"138,44",15566740,"137,08"," 138,61"," 136,47",Google
08/19/2021,"136,91",18295920,"135,47"," 137,45"," 135,36",Google
08/18/2021,"136,57",14934460,"137,12"," 138,29"," 136,42",Google
08/17/2021,"137,30",21274020,"138,19"," 138,72"," 136,79",Google
08/16/2021,"138,92",18050840,"138,00"," 138,99"," 136,17",Google
08/13/2021,"138,41",12580580,"138,36"," 138,67"," 138,00",Google
08/12/2021,"138,39",14649400,"137,71"," 138,42"," 136,78",Google
08/11/2021,"137,69",15209660,"138,28"," 138,85"," 137,35",Google
08/10/2021,"138,10",16039080,"138,08"," 138,55"," 137,23",Google
08/09/2021,"138,00",12379560,"136,95"," 138,32"," 136,43",Google
08/06/2021,"137,04",13565020,"136,29"," 137,08"," 136,05",Google
08/05/2021,"136,94",11871780,"136,03"," 136,95"," 135,60",Google
08/04/2021,"136,03",16527140,"136,25"," 136,54"," 135,41",Google
08/03/2021,"136,28",19064000,"136,00"," 136,34"," 134,18",Google
08/02/2021,"135,99",20140040,"135,48"," 136,02"," 134,67",Google
07/30/2021,"135,22",23954500,"135,51"," 135,77"," 134,81",Google
07/29/2021,"136,54",19283340,"136,38"," 137,15"," 136,14",Google
07/28/2021,"136,38",54688340,"138,56"," 139,68"," 136,35",Google
07/27/2021,"136,80",42163060,"140,01"," 140,01"," 135,10",Google
07/26/2021,"139,64",23052460,"138,25"," 139,71"," 137,65",Google
07/23/2021,"137,82",26377740,"135,26"," 138,81"," 134,70",Google
07/22/2021,"133,33",13608140,"132,65"," 133,50"," 132,40",Google
07/21/2021,"132,60",14741640,"130,79"," 132,62"," 130,60",Google
07/20/2021,"131,10",19083120,"130,00"," 132,00"," 129,19",Google
07/19/2021,"129,25",25709320,"131,16"," 131,25"," 128,54",Google
07/16/2021,"131,85",14861180,"131,64"," 132,18"," 130,82",Google
07/15/2021,"131,27",16586320,"132,50"," 132,59"," 130,60",Google
07/14/2021,"132,08",17918540,"131,90"," 133,00"," 131,90",Google
07/13/2021,"130,99",16617960,"130,88"," 132,04"," 130,64",Google
07/12/2021,"130,56",16950920,"129,83"," 130,77"," 129,60",Google
07/09/2021,"129,57",15109320,"128,94"," 129,85"," 128,94",Google
07/08/2021,"129,18",19779500,"128,25"," 130,03"," 128,04",Google
07/07/2021,"130,08",16683720,"130,34"," 130,64"," 129,76",Google
07/06/2021,"129,77",21350340,"129,45"," 129,88"," 128,41",Google
07/02/2021,"128,72",21165120,"126,84"," 128,85"," 126,77",Google
07/01/2021,"126,37",17124600,"124,85"," 126,46"," 124,85",Google
06/30/2021,"125,32",24009560,"125,65"," 125,80"," 124,76",Google
06/29/2021,"126,02",20949560,"126,77"," 127,00"," 125,44",Google
06/28/2021,"126,82",28110860,"127,00"," 127,34"," 125,97",Google
06/25/2021,"127,00",33485940,"126,96"," 127,50"," 126,44",Google
06/24/2021,"127,28",18933240,"127,05"," 127,54"," 126,96",Google
06/23/2021,"126,46",19693160,"126,55"," 127,80"," 126,25",Google
06/22/2021,"127,00",20986200,"126,45"," 127,27"," 126,03",Google
06/21/2021,"126,45",26256520,"125,74"," 127,04"," 125,13",Google
06/18/2021,"125,57",53306200,"125,71"," 126,39"," 124,60",Google
06/17/2021,"126,37",25755820,"125,52"," 127,20"," 125,52",Google
06/16/2021,"125,70",26316760,"126,25"," 126,52"," 124,15",Google
06/15/2021,"126,03",22182600,"126,52"," 126,86"," 125,65",Google
06/14/2021,"126,35",22550440,"125,67"," 126,41"," 125,05",Google
06/11/2021,"125,70",25246180,"126,25"," 126,35"," 124,91",Google
06/10/2021,"126,08",31234660,"124,70"," 126,16"," 124,70",Google
06/09/2021,"124,57",20126740,"124,97"," 125,25"," 124,37",Google
06/08/2021,"124,14",25065060,"124,00"," 124,72"," 123,41",Google
06/07/2021,"123,30",23849060,"122,57"," 123,40"," 122,05",Google
06/04/2021,"122,59",25948680,"121,13"," 122,69"," 120,89",Google
06/03/2021,"120,23",18345820,"119,75"," 120,49"," 119,14",Google
06/02/2021,"121,06",17162100,"121,77"," 122,10"," 120,21",Google
06/01/2021,"121,49",19165780,"121,10"," 121,90"," 120,24",Google
05/28/2021,"120,58",24107640,"121,10"," 121,41"," 120,38",Google
05/27/2021,"120,13",38962260,"121,85"," 122,00"," 120,10",Google
05/26/2021,"121,68",21856380,"120,64"," 122,15"," 120,63",Google
05/25/2021,"120,45",18838560,"121,00"," 121,64"," 120,15",Google
05/24/2021,"120,33",21243780,"118,35"," 120,92"," 118,01",Google
05/21/2021,"117,25",22832640,"118,30"," 118,45"," 117,12",Google
05/20/2021,"117,80",23831860,"116,40"," 118,02"," 116,05",Google
05/19/2021,"115,44",19350880,"113,22"," 115,84"," 113,18",Google
05/18/2021,"115,17",17302380,"116,85"," 117,16"," 115,16",Google
05/17/2021,"116,07",19835840,"115,47"," 116,17"," 114,75",Google
05/14/2021,"115,81",26624960,"114,59"," 116,06"," 114,17",Google
05/13/2021,"113,10",26670160,"113,05"," 113,83"," 112,14",Google
05/12/2021,"111,95",34933280,"113,09"," 114,27"," 111,50",Google
05/11/2021,"115,44",32110960,"114,59"," 116,10"," 114,15",Google
05/10/2021,"117,08",26005420,"118,74"," 118,90"," 116,74",Google
05/07/2021,"119,93",23277840,"120,00"," 120,82"," 119,50",Google
05/06/2021,"119,07",20617180,"117,53"," 119,14"," 117,12",Google
05/05/2021,"117,84",21805500,"118,42"," 119,11"," 117,57",Google
05/04/2021,"117,71",35120300,"118,49"," 118,96"," 115,58",Google
05/03/2021,"119,76",33787780,"120,14"," 120,98"," 119,22",Google
04/30/2021,"120,51",39142600,"120,22"," 121,36"," 120,11",Google
04/29/2021,"121,49",39553540,"120,52"," 121,83"," 120,11",Google
04/28/2021,"119,00",59728780,"120,36"," 122,62"," 118,74",Google
04/27/2021,"115,36",31971660,"116,80"," 116,87"," 115,21",Google
04/26/2021,"116,34",20833000,"116,00"," 117,06"," 115,69",Google
04/23/2021,"115,77",28703240,"114,17"," 116,29"," 113,91",Google
04/22/2021,"113,40",21096160,"114,66"," 115,19"," 112,82",Google
04/21/2021,"114,66",23934620,"114,26"," 114,77"," 112,93",Google
04/20/2021,"114,68",21774980,"115,39"," 115,48"," 113,59",Google
04/19/2021,"115,12",24688900,"114,60"," 115,92"," 114,39",Google
04/16/2021,"114,89",22601800,"115,15"," 115,32"," 114,22",Google
04/15/2021,"114,83",27472240,"113,85"," 115,33"," 113,30",Google
04/14/2021,"112,74",20219340,"113,76"," 113,90"," 112,46",Google
04/13/2021,"113,36",23316080,"113,07"," 113,86"," 112,80",Google
04/12/2021,"112,74",31317020,"113,31"," 113,77"," 111,92",Google
04/09/2021,"114,29",20887300,"112,83"," 114,45"," 112,69",Google
